type,name,time_units,begin_time,frequency,count,units
signal_2d,"COP","s",0.000,60,1800,"mm"

time,x,y
0.000,-17.236,-20.047
0.017,-17.303,-19.869
0.033,-16.812,-19.694
0.050,-16.341,-19.547
0.067,-16.183,-19.564
0.083,-15.769,-19.502
0.100,-15.607,-19.424
0.117,-15.137,-19.377
0.133,-14.991,-19.043
0.150,-14.754,-18.841
0.167,-14.230,-18.822
0.183,-13.914,-18.666
0.200,-14.529,-18.596
0.217,-13.976,-18.712
0.233,-13.469,-18.653
0.250,-13.605,-18.548
0.267,-13.727,-18.216
0.283,-13.567,-18.127
0.300,-13.460,-18.145
0.317,-13.497,-17.789
0.333,-13.287,-17.847
0.350,-12.917,-17.963
0.367,-13.063,-17.813
0.383,-13.045,-17.949
0.400,-12.547,-17.745
0.417,-12.140,-18.054
0.433,-12.447,-17.610
0.450,-12.212,-17.818
0.467,-11.961,-17.744
0.483,-12.112,-17.413
0.500,-11.610,-17.610
0.517,-11.718,-17.338
0.533,-11.850,-17.232
0.550,-11.792,-17.500
0.567,-11.813,-17.286
0.583,-11.820,-17.619
0.600,-11.882,-17.344
0.617,-11.330,-17.409
0.633,-11.627,-17.623
0.650,-12.090,-17.686
0.667,-11.907,-18.210
0.683,-12.269,-18.086
0.700,-12.101,-18.482
0.717,-12.527,-18.226
0.733,-12.370,-18.320
0.750,-12.851,-18.672
0.767,-12.770,-18.945
0.783,-12.636,-19.209
0.800,-12.550,-19.524
0.817,-12.708,-19.884
0.833,-12.779,-20.069
0.850,-12.913,-20.458
0.867,-12.975,-20.572
0.883,-12.965,-21.021
0.900,-13.003,-21.254
0.917,-13.398,-21.887
0.933,-13.763,-22.104
0.950,-13.833,-22.179
0.967,-13.713,-22.274
0.983,-13.805,-22.456
1.000,-13.865,-22.798
1.017,-13.856,-23.098
1.033,-14.179,-23.244
1.050,-14.188,-23.443
1.067,-14.173,-23.870
1.083,-14.774,-23.979
1.100,-14.713,-24.143
1.117,-14.691,-24.257
1.133,-15.062,-24.155
1.150,-14.875,-24.103
1.167,-15.414,-24.032
1.183,-15.338,-23.889
1.200,-15.552,-23.598
1.217,-15.272,-23.599
1.233,-15.354,-23.753
1.250,-15.205,-23.685
1.267,-15.552,-23.448
1.283,-15.574,-23.757
1.300,-15.995,-23.595
1.317,-16.328,-24.132
1.333,-16.824,-24.297
1.350,-16.886,-24.459
1.367,-17.459,-24.592
1.383,-17.455,-24.635
1.400,-17.019,-24.966
1.417,-17.093,-24.992
1.433,-17.917,-24.871
1.450,-17.987,-24.946
1.467,-17.591,-24.903
1.483,-18.261,-24.815
1.500,-18.066,-25.223
1.517,-18.132,-25.530
1.533,-18.342,-25.334
1.550,-18.390,-25.482
1.567,-18.302,-25.982
1.583,-18.442,-26.075
1.600,-18.377,-26.355
1.617,-19.018,-26.806
1.633,-19.532,-27.085
1.650,-19.521,-27.434
1.667,-19.630,-27.843
1.683,-19.612,-28.063
1.700,-19.270,-28.444
1.717,-19.475,-29.040
1.733,-19.374,-29.479
1.750,-19.269,-29.898
1.767,-19.365,-30.182
1.783,-18.970,-30.304
1.800,-18.792,-30.518
1.817,-18.870,-30.857
1.833,-18.537,-31.012
1.850,-18.925,-31.340
1.867,-17.990,-31.638
1.883,-18.446,-31.683
1.900,-18.468,-31.693
1.917,-17.776,-31.778
1.933,-17.809,-31.607
1.950,-17.770,-31.402
1.967,-17.547,-31.097
1.983,-17.763,-30.820
2.000,-17.393,-30.673
2.017,-17.703,-30.240
2.033,-17.874,-29.952
2.050,-17.816,-29.843
2.067,-17.343,-29.819
2.083,-17.252,-29.534
2.100,-17.378,-29.109
2.117,-16.746,-28.744
2.133,-16.801,-28.533
2.150,-17.054,-28.177
2.167,-17.118,-28.055
2.183,-16.774,-27.893
2.200,-16.632,-27.762
2.217,-16.382,-27.714
2.233,-16.434,-28.021
2.250,-16.857,-28.043
2.267,-16.555,-28.034
2.283,-16.605,-27.914
2.300,-16.862,-27.753
2.317,-16.238,-27.456
2.333,-16.432,-27.382
2.350,-16.269,-27.080
2.367,-16.277,-26.847
2.383,-15.847,-26.698
2.400,-16.063,-26.147
2.417,-15.642,-25.646
2.433,-15.384,-25.491
2.450,-15.447,-24.975
2.467,-14.652,-24.230
2.483,-14.057,-23.558
2.500,-13.976,-22.842
2.517,-13.606,-22.541
2.533,-13.590,-22.089
2.550,-13.899,-21.926
2.567,-14.302,-21.565
2.583,-14.092,-21.106
2.600,-13.634,-20.825
2.617,-13.599,-20.668
2.633,-13.996,-20.199
2.650,-14.302,-20.112
2.667,-14.223,-19.824
2.683,-14.399,-19.943
2.700,-14.144,-20.155
2.717,-13.972,-20.371
2.733,-14.090,-20.475
2.750,-14.440,-20.599
2.767,-14.455,-20.746
2.783,-14.132,-20.830
2.800,-14.223,-20.959
2.817,-14.118,-21.273
2.833,-14.275,-21.645
2.850,-14.821,-21.903
2.867,-14.582,-21.932
2.883,-14.602,-21.900
2.900,-14.383,-21.924
2.917,-14.236,-21.813
2.933,-14.559,-21.540
2.950,-14.626,-21.282
2.967,-14.777,-21.008
2.983,-15.085,-20.412
3.000,-15.079,-19.864
3.017,-14.913,-19.030
3.033,-15.479,-18.165
3.050,-15.485,-17.144
3.067,-15.932,-16.270
3.083,-15.734,-15.392
3.100,-15.659,-14.662
3.117,-15.207,-14.243
3.133,-15.893,-13.727
3.150,-15.870,-13.496
3.167,-16.488,-13.494
3.183,-16.637,-13.423
3.200,-16.387,-13.828
3.217,-16.926,-13.879
3.233,-16.676,-14.330
3.250,-17.342,-14.673
3.267,-17.575,-15.085
3.283,-17.910,-15.857
3.300,-18.507,-16.831
3.317,-18.486,-17.578
3.333,-18.175,-18.208
3.350,-17.751,-18.578
3.367,-17.859,-18.962
3.383,-18.100,-19.069
3.400,-18.032,-19.491
3.417,-18.046,-19.664
3.433,-18.720,-20.200
3.450,-18.187,-20.979
3.467,-18.728,-21.596
3.483,-18.761,-22.054
3.500,-18.960,-22.580
3.517,-19.418,-22.842
3.533,-19.976,-23.338
3.550,-20.347,-23.667
3.567,-20.307,-23.770
3.583,-20.896,-24.052
3.600,-21.553,-24.639
3.617,-21.402,-25.561
3.633,-21.068,-26.413
3.650,-21.363,-27.156
3.667,-22.134,-27.413
3.683,-21.625,-27.527
3.700,-21.481,-27.621
3.717,-21.666,-27.535
3.733,-21.259,-27.094
3.750,-21.401,-27.241
3.767,-21.002,-26.898
3.783,-21.088,-26.839
3.800,-20.998,-26.683
3.817,-21.059,-26.459
3.833,-21.021,-26.342
3.850,-21.278,-26.113
3.867,-21.192,-25.927
3.883,-20.789,-26.197
3.900,-21.183,-25.956
3.917,-20.902,-25.794
3.933,-21.154,-25.741
3.950,-21.164,-25.755
3.967,-20.624,-26.103
3.983,-20.184,-26.175
4.000,-20.510,-26.090
4.017,-20.530,-26.335
4.033,-20.454,-26.442
4.050,-20.172,-26.448
4.067,-20.119,-26.741
4.083,-19.529,-26.754
4.100,-19.617,-26.478
4.117,-19.156,-26.393
4.133,-19.171,-26.138
4.150,-18.879,-25.971
4.167,-18.857,-25.534
4.183,-18.434,-24.903
4.200,-17.214,-23.932
4.217,-16.772,-23.205
4.233,-16.726,-22.354
4.250,-15.880,-21.753
4.267,-15.748,-20.941
4.283,-15.245,-20.691
4.300,-14.921,-20.286
4.317,-14.733,-20.032
4.333,-14.598,-19.814
4.350,-14.480,-19.411
4.367,-14.382,-19.229
4.383,-14.491,-19.030
4.400,-14.165,-19.065
4.417,-14.509,-19.277
4.433,-14.049,-19.447
4.450,-14.480,-19.549
4.467,-13.938,-19.791
4.483,-14.612,-19.889
4.500,-14.232,-19.887
4.517,-14.109,-19.966
4.533,-14.578,-19.942
4.550,-14.206,-20.020
4.567,-14.849,-19.715
4.583,-14.308,-19.890
4.600,-14.549,-19.528
4.617,-14.996,-19.171
4.633,-15.362,-18.853
4.650,-15.277,-18.870
4.667,-15.084,-18.693
4.683,-15.225,-18.737
4.700,-15.239,-18.118
4.717,-15.396,-17.979
4.733,-15.818,-17.796
4.750,-15.755,-17.819
4.767,-16.061,-17.682
4.783,-15.561,-17.592
4.800,-15.952,-17.028
4.817,-15.658,-17.245
4.833,-16.152,-16.824
4.850,-16.357,-16.627
4.867,-16.339,-16.940
4.883,-17.178,-17.188
4.900,-17.579,-17.236
4.917,-17.743,-17.302
4.933,-18.271,-17.334
4.950,-18.386,-17.647
4.967,-18.934,-17.614
4.983,-19.377,-17.832
5.000,-19.325,-17.971
5.017,-19.984,-18.353
5.033,-20.524,-18.748
5.050,-20.758,-19.450
5.067,-21.457,-20.188
5.083,-21.552,-20.520
5.100,-22.770,-21.111
5.117,-22.700,-21.216
5.133,-22.971,-21.339
5.150,-23.171,-21.605
5.167,-23.733,-21.538
5.183,-23.953,-21.571
5.200,-24.284,-21.618
5.217,-24.206,-21.454
5.233,-24.189,-21.383
5.250,-24.097,-21.111
5.267,-24.101,-21.059
5.283,-24.068,-20.931
5.300,-23.920,-20.994
5.317,-24.148,-21.088
5.333,-24.020,-20.951
5.350,-23.998,-21.211
5.367,-24.564,-21.050
5.383,-24.641,-20.945
5.400,-24.385,-20.855
5.417,-24.430,-20.837
5.433,-24.551,-20.714
5.450,-24.687,-20.388
5.467,-24.679,-20.689
5.483,-24.541,-20.789
5.500,-24.557,-20.787
5.517,-24.272,-20.940
5.533,-24.100,-21.273
5.550,-24.363,-21.515
5.567,-24.227,-21.599
5.583,-24.207,-21.770
5.600,-24.311,-22.145
5.617,-24.303,-22.349
5.633,-24.459,-22.404
5.650,-24.106,-22.168
5.667,-24.198,-22.042
5.683,-23.998,-21.833
5.700,-23.760,-22.044
5.717,-23.474,-22.086
5.733,-23.100,-22.239
5.750,-23.228,-22.405
5.767,-22.494,-22.627
5.783,-22.399,-22.952
5.800,-21.778,-23.153
5.817,-21.720,-23.453
5.833,-21.321,-23.584
5.850,-21.501,-23.889
5.867,-20.930,-24.154
5.883,-20.505,-24.369
5.900,-20.362,-24.557
5.917,-20.457,-24.814
5.933,-19.665,-24.785
5.950,-19.742,-24.855
5.967,-19.859,-25.179
5.983,-20.161,-25.346
6.000,-19.722,-25.480
6.017,-19.344,-25.723
6.033,-19.369,-26.012
6.050,-19.193,-26.263
6.067,-18.836,-26.119
6.083,-18.805,-25.999
6.100,-18.500,-25.470
6.117,-18.879,-25.311
6.133,-18.753,-24.894
6.150,-18.088,-24.784
6.167,-17.988,-24.535
6.183,-17.557,-24.136
6.200,-17.382,-24.116
6.217,-16.838,-24.000
6.233,-16.962,-24.118
6.250,-17.178,-24.145
6.267,-17.000,-24.320
6.283,-17.048,-24.633
6.300,-17.074,-24.867
6.317,-16.895,-25.123
6.333,-17.302,-25.958
6.350,-16.933,-26.549
6.367,-17.305,-26.662
6.383,-17.663,-26.996
6.400,-17.023,-27.366
6.417,-17.549,-27.369
6.433,-17.653,-27.538
6.450,-17.719,-27.646
6.467,-18.121,-27.551
6.483,-18.394,-27.799
6.500,-18.180,-27.717
6.517,-18.364,-27.861
6.533,-18.097,-27.970
6.550,-18.074,-27.893
6.567,-17.212,-27.843
6.583,-17.292,-27.788
6.600,-17.639,-27.724
6.617,-17.417,-27.495
6.633,-17.132,-27.493
6.650,-16.860,-27.553
6.667,-16.794,-27.643
6.683,-16.924,-27.500
6.700,-16.356,-27.505
6.717,-16.534,-27.468
6.733,-16.523,-27.250
6.750,-16.538,-27.092
6.767,-16.098,-26.947
6.783,-15.920,-26.986
6.800,-15.380,-26.866
6.817,-15.648,-26.803
6.833,-15.265,-26.920
6.850,-15.609,-26.667
6.867,-15.703,-26.487
6.883,-15.219,-26.268
6.900,-15.580,-26.172
6.917,-15.099,-26.228
6.933,-15.188,-25.887
6.950,-14.992,-25.456
6.967,-15.193,-25.010
6.983,-15.290,-24.267
7.000,-15.125,-23.794
7.017,-15.021,-23.530
7.033,-15.156,-22.960
7.050,-14.798,-22.581
7.067,-14.508,-22.045
7.083,-14.273,-21.588
7.100,-14.586,-21.116
7.117,-14.551,-20.940
7.133,-14.281,-20.584
7.150,-14.269,-19.749
7.167,-13.793,-19.489
7.183,-13.875,-19.472
7.200,-14.225,-19.138
7.217,-14.357,-19.058
7.233,-14.104,-18.959
7.250,-14.196,-18.964
7.267,-14.009,-19.050
7.283,-13.500,-19.014
7.300,-13.825,-18.882
7.317,-14.009,-19.054
7.333,-13.971,-18.679
7.350,-13.858,-18.617
7.367,-13.718,-18.935
7.383,-13.675,-18.636
7.400,-13.475,-18.781
7.417,-13.935,-18.729
7.433,-13.739,-18.826
7.450,-13.724,-18.912
7.467,-13.709,-19.251
7.483,-13.432,-19.225
7.500,-13.855,-19.193
7.517,-13.934,-19.560
7.533,-14.073,-19.609
7.550,-14.226,-19.593
7.567,-14.388,-19.806
7.583,-14.564,-20.070
7.600,-14.762,-20.182
7.617,-15.070,-20.313
7.633,-15.169,-20.760
7.650,-16.353,-20.979
7.667,-16.886,-21.673
7.683,-17.779,-21.891
7.700,-18.284,-21.889
7.717,-19.050,-21.916
7.733,-19.295,-21.584
7.750,-19.337,-21.803
7.767,-19.467,-21.750
7.783,-19.059,-21.951
7.800,-18.889,-22.075
7.817,-18.867,-22.321
7.833,-18.675,-22.460
7.850,-18.201,-22.813
7.867,-18.313,-22.791
7.883,-18.175,-23.048
7.900,-17.372,-23.389
7.917,-17.107,-23.616
7.933,-17.389,-23.998
7.950,-17.402,-24.347
7.967,-17.593,-24.538
7.983,-17.342,-25.133
8.000,-17.270,-25.366
8.017,-16.381,-26.032
8.033,-16.292,-26.283
8.050,-16.032,-26.585
8.067,-16.511,-26.518
8.083,-16.809,-26.699
8.100,-16.591,-26.955
8.117,-16.667,-27.314
8.133,-16.389,-27.541
8.150,-16.159,-27.771
8.167,-16.809,-27.950
8.183,-16.562,-28.449
8.200,-16.458,-28.675
8.217,-16.247,-29.195
8.233,-17.144,-29.677
8.250,-16.730,-30.003
8.267,-16.184,-30.602
8.283,-15.913,-30.892
8.300,-14.993,-31.325
8.317,-14.728,-31.588
8.333,-14.199,-31.943
8.350,-13.644,-32.290
8.367,-13.800,-32.367
8.383,-13.133,-32.427
8.400,-11.626,-32.376
8.417,-11.372,-32.248
8.433,-11.242,-32.130
8.450,-10.742,-31.991
8.467,-10.674,-31.854
8.483,-10.839,-31.769
8.500,-10.133,-31.726
8.517,-11.260,-31.679
8.533,-11.018,-31.544
8.550,-11.514,-31.666
8.567,-10.804,-31.605
8.583,-11.536,-31.339
8.600,-11.455,-31.139
8.617,-11.508,-30.934
8.633,-11.443,-30.656
8.650,-11.358,-30.325
8.667,-11.540,-29.420
8.683,-11.224,-29.085
8.700,-10.510,-28.156
8.717,-10.278,-27.223
8.733,-9.934,-26.254
8.750,-9.219,-24.933
8.767,-9.146,-23.475
8.783,-9.379,-22.652
8.800,-8.365,-21.106
8.817,-7.494,-19.538
8.833,-7.958,-18.396
8.850,-7.773,-17.381
8.867,-8.829,-16.458
8.883,-8.832,-16.046
8.900,-8.952,-16.426
8.917,-9.264,-16.555
8.933,-9.373,-16.957
8.950,-9.763,-17.307
8.967,-10.363,-17.420
8.983,-10.318,-17.824
9.000,-11.213,-18.331
9.017,-11.279,-18.758
9.033,-11.717,-19.348
9.050,-12.123,-20.095
9.067,-12.983,-20.714
9.083,-13.106,-21.325
9.100,-13.264,-21.525
9.117,-13.738,-21.754
9.133,-14.045,-22.070
9.150,-14.107,-22.060
9.167,-14.413,-22.123
9.183,-15.137,-22.442
9.200,-14.742,-22.409
9.217,-14.931,-22.425
9.233,-15.250,-22.314
9.250,-15.772,-22.403
9.267,-15.290,-22.519
9.283,-15.707,-22.696
9.300,-15.723,-22.636
9.317,-16.425,-22.804
9.333,-16.518,-22.779
9.350,-16.563,-22.626
9.367,-16.648,-22.939
9.383,-16.883,-22.874
9.400,-16.838,-22.858
9.417,-16.976,-22.855
9.433,-16.850,-23.358
9.450,-17.666,-23.305
9.467,-17.702,-23.506
9.483,-17.374,-23.168
9.500,-17.327,-23.153
9.517,-17.356,-22.865
9.533,-17.002,-22.810
9.550,-16.687,-22.531
9.567,-16.203,-21.790
9.583,-15.934,-21.202
9.600,-15.392,-20.505
9.617,-14.772,-19.740
9.633,-14.723,-19.220
9.650,-14.855,-18.678
9.667,-13.849,-18.681
9.683,-13.364,-18.389
9.700,-12.892,-17.722
9.717,-12.358,-17.369
9.733,-11.807,-17.175
9.750,-11.254,-17.140
9.767,-11.208,-17.207
9.783,-10.958,-17.261
9.800,-10.699,-17.748
9.817,-10.735,-18.149
9.833,-10.682,-18.258
9.850,-10.915,-18.627
9.867,-11.240,-19.197
9.883,-10.522,-19.469
9.900,-9.537,-19.966
9.917,-9.025,-20.397
9.933,-7.994,-20.868
9.950,-7.589,-21.573
9.967,-7.780,-22.545
9.983,-7.363,-23.374
10.000,-6.714,-23.475
10.017,-6.745,-23.445
10.033,-6.386,-23.369
10.050,-7.354,-23.526
10.067,-8.025,-23.507
10.083,-8.489,-23.496
10.100,-8.961,-23.547
10.117,-9.543,-23.744
10.133,-9.695,-23.871
10.150,-10.974,-23.872
10.167,-11.163,-24.210
10.183,-11.521,-24.131
10.200,-12.504,-23.840
10.217,-12.665,-23.974
10.233,-12.164,-23.663
10.250,-12.808,-23.695
10.267,-13.121,-23.788
10.283,-13.395,-23.594
10.300,-13.686,-23.814
10.317,-13.754,-23.624
10.333,-13.186,-23.683
10.350,-12.865,-23.593
10.367,-12.927,-23.642
10.383,-12.727,-23.648
10.400,-12.323,-23.374
10.417,-11.756,-23.039
10.433,-11.798,-22.640
10.450,-11.528,-22.520
10.467,-11.698,-22.183
10.483,-12.270,-21.929
10.500,-11.695,-21.687
10.517,-11.369,-21.278
10.533,-11.685,-20.861
10.550,-11.661,-20.213
10.567,-11.642,-19.769
10.583,-11.635,-18.938
10.600,-11.291,-18.719
10.617,-11.266,-18.087
10.633,-11.376,-17.678
10.650,-11.958,-16.872
10.667,-12.280,-16.165
10.683,-12.655,-15.619
10.700,-12.703,-15.219
10.717,-12.703,-14.885
10.733,-12.803,-14.530
10.750,-12.331,-14.307
10.767,-12.966,-14.195
10.783,-13.315,-14.027
10.800,-13.204,-13.968
10.817,-13.413,-13.837
10.833,-13.409,-13.729
10.850,-13.370,-13.613
10.867,-14.369,-13.555
10.883,-14.625,-13.595
10.900,-14.699,-13.489
10.917,-15.039,-13.656
10.933,-14.664,-13.764
10.950,-14.979,-13.710
10.967,-14.824,-13.880
10.983,-15.170,-13.853
11.000,-15.082,-13.743
11.017,-14.636,-13.925
11.033,-14.222,-14.070
11.050,-13.755,-14.074
11.067,-13.775,-13.985
11.083,-13.540,-14.099
11.100,-13.425,-14.123
11.117,-13.632,-14.340
11.133,-14.062,-14.442
11.150,-13.969,-14.452
11.167,-13.269,-14.353
11.183,-14.254,-14.037
11.200,-14.361,-13.464
11.217,-14.448,-12.902
11.233,-14.293,-12.703
11.250,-14.575,-12.541
11.267,-13.897,-12.346
11.283,-14.235,-12.108
11.300,-14.554,-11.885
11.317,-13.990,-11.688
11.333,-14.070,-11.459
11.350,-13.762,-11.554
11.367,-13.702,-11.420
11.383,-13.532,-11.135
11.400,-14.106,-10.726
11.417,-13.312,-10.280
11.433,-13.119,-9.967
11.450,-12.407,-9.622
11.467,-12.259,-9.310
11.483,-11.663,-9.099
11.500,-10.940,-9.271
11.517,-11.103,-9.156
11.533,-11.705,-8.953
11.550,-11.629,-8.900
11.567,-11.116,-9.166
11.583,-11.412,-9.199
11.600,-11.563,-9.315
11.617,-11.713,-9.644
11.633,-12.102,-9.865
11.650,-12.490,-10.241
11.667,-12.983,-10.341
11.683,-13.184,-10.685
11.700,-13.069,-10.959
11.717,-13.231,-11.327
11.733,-13.320,-11.570
11.750,-13.343,-11.722
11.767,-13.900,-11.989
11.783,-13.525,-12.589
11.800,-13.920,-13.202
11.817,-15.016,-13.674
11.833,-15.253,-14.928
11.850,-14.922,-15.407
11.867,-15.132,-15.807
11.883,-15.066,-16.128
11.900,-14.687,-16.770
11.917,-13.807,-17.676
11.933,-14.000,-18.402
11.950,-14.016,-18.827
11.967,-13.527,-19.053
11.983,-13.512,-19.056
12.000,-13.393,-19.335
12.017,-13.192,-19.008
12.033,-13.314,-19.026
12.050,-13.429,-19.331
12.067,-13.105,-18.922
12.083,-13.171,-18.752
12.100,-13.615,-18.818
12.117,-13.532,-18.477
12.133,-13.464,-18.675
12.150,-13.498,-18.374
12.167,-13.083,-18.242
12.183,-13.250,-18.401
12.200,-13.873,-18.315
12.217,-13.905,-18.266
12.233,-13.679,-18.616
12.250,-13.255,-18.608
12.267,-14.019,-18.560
12.283,-13.174,-18.543
12.300,-13.383,-18.464
12.317,-13.282,-18.505
12.333,-13.485,-18.227
12.350,-13.364,-18.332
12.367,-13.436,-18.194
12.383,-13.568,-18.098
12.400,-13.818,-17.730
12.417,-13.643,-17.422
12.433,-13.599,-17.268
12.450,-13.758,-17.165
12.467,-13.695,-16.912
12.483,-13.705,-16.714
12.500,-14.056,-16.602
12.517,-14.197,-16.361
12.533,-14.317,-16.176
12.550,-14.079,-15.792
12.567,-14.473,-15.070
12.583,-14.970,-14.678
12.600,-14.586,-14.366
12.617,-14.449,-13.934
12.633,-14.334,-13.827
12.650,-14.302,-13.636
12.667,-14.327,-13.522
12.683,-14.318,-13.418
12.700,-14.254,-12.803
12.717,-14.196,-12.376
12.733,-14.385,-12.117
12.750,-14.302,-11.832
12.767,-13.806,-11.318
12.783,-14.256,-10.964
12.800,-14.496,-10.544
12.817,-15.141,-9.970
12.833,-15.259,-9.593
12.850,-14.869,-9.232
12.867,-15.072,-8.852
12.883,-15.087,-8.250
12.900,-15.213,-7.620
12.917,-14.497,-7.425
12.933,-14.586,-7.112
12.950,-14.508,-6.953
12.967,-14.704,-6.724
12.983,-14.860,-6.814
13.000,-14.735,-6.822
13.017,-14.329,-7.085
13.033,-13.948,-7.101
13.050,-14.725,-7.304
13.067,-14.546,-7.260
13.083,-14.917,-7.169
13.100,-15.040,-7.290
13.117,-14.939,-7.340
13.133,-15.159,-7.796
13.150,-15.083,-7.727
13.167,-15.099,-7.820
13.183,-14.933,-7.919
13.200,-15.017,-8.075
13.217,-15.120,-7.964
13.233,-15.310,-8.035
13.250,-15.133,-8.168
13.267,-15.012,-8.296
13.283,-14.866,-8.420
13.300,-14.448,-8.444
13.317,-14.666,-8.513
13.333,-14.559,-8.403
13.350,-14.756,-8.377
13.367,-14.432,-8.348
13.383,-14.719,-8.236
13.400,-14.328,-8.148
13.417,-13.919,-8.245
13.433,-13.809,-8.225
13.450,-13.903,-8.439
13.467,-13.545,-8.456
13.483,-13.467,-8.406
13.500,-12.908,-8.632
13.517,-12.975,-8.754
13.533,-13.022,-8.682
13.550,-12.598,-8.912
13.567,-12.603,-8.720
13.583,-12.164,-8.975
13.600,-11.462,-9.203
13.617,-11.069,-9.497
13.633,-10.896,-9.740
13.650,-10.615,-9.820
13.667,-10.562,-9.859
13.683,-10.345,-9.894
13.700,-10.225,-10.049
13.717,-9.791,-10.057
13.733,-9.803,-10.322
13.750,-9.539,-10.304
13.767,-9.177,-10.686
13.783,-9.128,-10.494
13.800,-9.364,-10.730
13.817,-9.173,-10.634
13.833,-8.877,-10.821
13.850,-9.139,-10.490
13.867,-9.462,-10.514
13.883,-9.621,-10.843
13.900,-9.911,-10.501
13.917,-10.311,-10.568
13.933,-9.840,-10.491
13.950,-10.519,-10.486
13.967,-11.025,-10.487
13.983,-11.223,-10.393
14.000,-11.357,-10.483
14.017,-11.226,-10.375
14.033,-11.258,-10.436
14.050,-11.534,-10.581
14.067,-11.438,-10.532
14.083,-11.392,-10.687
14.100,-11.952,-10.503
14.117,-11.772,-10.607
14.133,-11.517,-10.850
14.150,-11.907,-10.926
14.167,-11.775,-10.938
14.183,-11.731,-10.740
14.200,-12.070,-11.004
14.217,-12.241,-10.664
14.233,-12.360,-10.467
14.250,-12.451,-10.679
14.267,-12.903,-10.291
14.283,-12.960,-10.488
14.300,-12.693,-10.801
14.317,-13.008,-10.829
14.333,-13.117,-10.645
14.350,-13.070,-10.503
14.367,-13.212,-10.260
14.383,-13.352,-10.390
14.400,-13.537,-10.467
14.417,-13.489,-10.541
14.433,-13.897,-10.167
14.450,-14.094,-9.973
14.467,-13.847,-10.034
14.483,-14.116,-9.948
14.500,-14.128,-9.891
14.517,-14.369,-9.805
14.533,-13.978,-10.249
14.550,-13.734,-10.169
14.567,-13.755,-10.271
14.583,-14.080,-10.168
14.600,-13.920,-10.284
14.617,-13.901,-10.298
14.633,-13.766,-10.315
14.650,-13.703,-10.570
14.667,-13.636,-10.589
14.683,-13.769,-10.560
14.700,-13.885,-10.639
14.717,-13.889,-10.994
14.733,-13.844,-11.138
14.750,-13.512,-11.109
14.767,-13.457,-11.248
14.783,-13.700,-11.481
14.800,-13.435,-11.712
14.817,-13.185,-11.810
14.833,-13.465,-11.927
14.850,-13.146,-12.232
14.867,-13.428,-12.178
14.883,-13.179,-12.398
14.900,-13.361,-12.455
14.917,-12.936,-12.598
14.933,-13.093,-12.727
14.950,-13.084,-12.851
14.967,-12.646,-12.931
14.983,-12.242,-13.117
15.000,-12.390,-13.111
15.017,-12.479,-13.164
15.033,-12.327,-13.160
15.050,-11.884,-13.255
15.067,-11.942,-13.222
15.083,-11.747,-13.402
15.100,-11.961,-13.274
15.117,-11.529,-13.098
15.133,-11.482,-12.980
15.150,-11.932,-12.689
