type,name,time_units,begin_time,frequency,count,units
15.167,-11.779,-12.803
15.183,-11.843,-12.446
15.200,-12.020,-12.210
15.217,-12.048,-11.896
15.233,-11.845,-11.330
15.250,-12.092,-11.062
15.267,-11.958,-10.760
15.283,-12.098,-10.260
15.300,-11.459,-10.029
15.317,-11.714,-9.426
15.333,-11.483,-8.944
15.350,-11.357,-8.679
15.367,-11.508,-8.456
15.383,-11.310,-8.470
15.400,-11.547,-8.492
15.417,-11.470,-8.647
15.433,-11.481,-8.869
15.450,-11.503,-8.761
15.467,-11.686,-8.936
15.483,-11.798,-8.980
15.500,-11.911,-9.236
15.517,-12.411,-9.216
15.533,-12.379,-9.093
15.550,-12.051,-9.037
15.567,-12.361,-9.245
15.583,-12.494,-9.242
15.600,-12.584,-9.665
15.617,-12.314,-9.654
15.633,-11.961,-10.184
15.650,-12.089,-10.099
15.667,-12.177,-10.497
15.683,-12.300,-10.436
15.700,-11.929,-10.657
15.717,-12.044,-11.147
15.733,-11.904,-11.409
15.750,-12.014,-11.777
15.767,-11.740,-12.293
15.783,-11.637,-12.660
15.800,-11.335,-12.923
15.817,-10.937,-13.488
15.833,-11.387,-14.239
15.850,-11.865,-14.701
15.867,-11.328,-15.528
15.883,-11.761,-16.140
15.900,-11.816,-16.143
15.917,-11.900,-16.598
15.933,-12.200,-16.995
15.950,-11.772,-17.297
15.967,-12.027,-17.286
15.983,-11.936,-17.132
16.000,-11.915,-17.230
16.017,-12.139,-17.094
16.033,-12.050,-17.049
16.050,-12.059,-16.914
16.067,-12.424,-16.503
16.083,-12.358,-15.959
16.100,-12.235,-15.824
16.117,-12.575,-15.248
16.133,-12.689,-14.661
16.150,-12.965,-14.291
16.167,-13.108,-14.086
16.183,-12.856,-13.773
16.200,-13.147,-13.814
16.217,-13.221,-13.639
16.233,-13.180,-13.491
16.250,-13.568,-13.354
16.267,-13.577,-13.230
16.283,-13.709,-12.959
16.300,-13.413,-12.741
16.317,-13.664,-12.475
16.333,-13.453,-12.204
16.350,-13.415,-11.839
16.367,-13.411,-11.553
16.383,-13.496,-11.559
16.400,-14.136,-11.060
16.417,-14.287,-10.601
16.433,-13.733,-10.364
16.450,-13.819,-10.049
16.467,-14.104,-9.525
16.483,-13.218,-9.112
16.500,-13.254,-8.767
16.517,-13.169,-8.701
16.533,-13.413,-8.318
16.550,-13.232,-8.108
16.567,-12.861,-7.704
16.583,-12.913,-7.434
16.600,-12.875,-7.134
16.617,-12.922,-6.942
16.633,-12.831,-6.783
16.650,-12.232,-6.390
16.667,-11.944,-6.600
16.683,-12.230,-6.353
16.700,-12.064,-6.317
16.717,-12.030,-6.400
16.733,-12.138,-6.563
16.750,-12.322,-6.523
16.767,-11.826,-6.840
16.783,-12.188,-7.385
16.800,-12.040,-7.393
16.817,-12.278,-7.847
16.833,-11.604,-8.016
16.850,-11.626,-8.279
16.867,-12.006,-8.487
16.883,-11.825,-8.819
16.900,-11.799,-8.817
16.917,-12.049,-9.082
16.933,-11.622,-9.335
16.950,-12.036,-9.275
16.967,-11.582,-9.291
16.983,-11.436,-9.580
17.000,-11.426,-9.686
17.017,-11.322,-10.118
17.033,-11.460,-10.165
17.050,-11.210,-10.571
17.067,-10.935,-10.734
17.083,-11.040,-11.136
17.100,-11.070,-11.440
17.117,-10.596,-11.888
17.133,-10.914,-12.322
17.150,-10.446,-12.689
17.167,-10.687,-13.366
17.183,-10.102,-14.039
17.200,-10.271,-14.334
17.217,-9.710,-15.150
17.233,-9.977,-15.627
17.250,-9.985,-16.149
17.267,-10.319,-16.556
17.283,-10.230,-16.500
17.300,-10.109,-17.037
17.317,-10.763,-17.129
17.333,-10.699,-17.325
17.350,-10.398,-17.470
17.367,-10.351,-17.763
17.383,-10.633,-17.802
17.400,-10.695,-17.473
17.417,-10.786,-17.221
17.433,-10.820,-17.002
17.450,-11.050,-16.922
17.467,-10.916,-16.933
17.483,-11.413,-16.725
17.500,-11.149,-16.582
17.517,-11.214,-16.382
17.533,-11.560,-16.372
17.550,-11.226,-16.268
17.567,-11.500,-16.119
17.583,-11.666,-15.927
17.600,-11.301,-15.942
17.617,-11.420,-15.605
17.633,-12.204,-15.550
17.650,-12.019,-15.405
17.667,-12.242,-15.344
17.683,-11.676,-15.118
17.700,-11.736,-14.789
17.717,-12.170,-14.501
17.733,-11.652,-14.154
17.750,-11.748,-13.586
17.767,-11.679,-13.103
17.783,-12.323,-12.584
17.800,-12.361,-12.034
17.817,-12.366,-11.729
17.833,-11.849,-11.370
17.850,-12.174,-10.954
17.867,-12.665,-10.708
17.883,-12.898,-10.589
17.900,-12.746,-10.378
17.917,-13.059,-10.008
17.933,-12.755,-10.004
17.950,-12.864,-9.870
17.967,-13.170,-9.717
17.983,-13.339,-9.698
18.000,-13.165,-9.556
18.017,-12.827,-9.476
18.033,-13.469,-9.348
18.050,-13.598,-9.456
18.067,-12.927,-9.722
18.083,-13.298,-9.661
18.100,-12.755,-9.908
18.117,-12.888,-9.984
18.133,-12.950,-10.078
18.150,-12.955,-10.114
18.167,-12.579,-10.139
18.183,-12.350,-10.547
18.200,-12.227,-10.422
18.217,-12.199,-10.633
18.233,-12.347,-10.367
18.250,-11.956,-10.524
18.267,-12.047,-10.461
18.283,-12.101,-10.539
18.300,-12.193,-10.304
18.317,-12.031,-10.482
18.333,-11.863,-10.239
18.350,-11.850,-10.216
18.367,-11.433,-10.458
18.383,-11.676,-10.606
18.400,-11.890,-10.601
18.417,-11.291,-10.671
18.433,-11.527,-10.903
18.450,-11.412,-11.287
18.467,-11.764,-11.826
18.483,-11.829,-12.100
18.500,-11.123,-12.561
18.517,-11.390,-12.670
18.533,-11.454,-12.646
18.550,-11.336,-12.732
18.567,-11.513,-13.123
18.583,-11.824,-13.071
18.600,-11.670,-13.325
18.617,-11.911,-13.347
18.633,-12.050,-13.523
18.650,-12.116,-13.523
18.667,-12.374,-13.665
18.683,-12.144,-13.798
18.700,-12.494,-13.893
18.717,-12.313,-13.593
18.733,-12.426,-13.649
18.750,-12.584,-13.594
18.767,-12.775,-13.420
18.783,-12.941,-13.422
18.800,-12.646,-13.369
18.817,-12.859,-13.115
18.833,-12.973,-12.949
18.850,-13.135,-12.499
18.867,-12.950,-12.423
18.883,-13.384,-12.222
18.900,-14.087,-11.772
18.917,-14.101,-11.647
18.933,-13.668,-11.647
18.950,-14.318,-11.511
18.967,-14.672,-11.170
18.983,-14.262,-11.045
19.000,-14.329,-10.849
19.017,-14.466,-10.208
19.033,-14.072,-10.037
19.050,-14.435,-9.969
19.067,-14.058,-9.842
19.083,-14.376,-9.802
19.100,-14.052,-9.838
19.117,-14.132,-9.641
19.133,-14.062,-9.417
19.150,-13.978,-9.543
19.167,-13.665,-9.659
19.183,-13.725,-9.623
19.200,-13.982,-9.526
19.217,-13.914,-9.238
19.233,-14.185,-9.416
19.250,-13.759,-9.234
19.267,-13.740,-9.077
19.283,-13.697,-8.979
19.300,-13.706,-8.635
19.317,-13.524,-8.776
19.333,-13.261,-8.578
19.350,-13.620,-8.430
19.367,-13.065,-8.511
19.383,-13.047,-8.243
19.400,-13.170,-7.863
19.417,-12.641,-7.681
19.433,-12.974,-7.391
19.450,-12.655,-7.863
19.467,-12.588,-7.767
19.483,-12.875,-7.816
19.500,-13.032,-7.826
19.517,-13.147,-8.000
19.533,-13.131,-7.861
19.550,-12.622,-8.268
19.567,-12.412,-8.539
19.583,-12.961,-8.444
19.600,-11.977,-8.771
19.617,-11.925,-8.704
19.633,-11.754,-8.918
19.650,-12.002,-8.751
19.667,-11.825,-8.895
19.683,-11.374,-8.982
19.700,-11.145,-9.078
19.717,-11.252,-9.124
19.733,-10.676,-9.436
19.750,-11.224,-9.391
19.767,-10.338,-9.591
19.783,-10.876,-10.033
19.800,-11.057,-10.157
19.817,-10.838,-10.614
19.833,-10.682,-10.895
19.850,-10.642,-11.312
19.867,-10.914,-11.702
19.883,-10.087,-12.480
19.900,-10.448,-13.464
19.917,-10.203,-13.908
19.933,-10.215,-14.289
19.950,-9.935,-14.518
19.967,-10.020,-14.656
19.983,-10.147,-14.847
20.000,-10.304,-14.856
20.017,-10.074,-15.034
20.033,-9.681,-14.893
20.050,-10.050,-15.029
20.067,-9.881,-14.739
20.083,-9.873,-14.806
20.100,-9.775,-14.511
20.117,-10.107,-14.383
20.133,-10.323,-14.223
20.150,-9.941,-14.013
20.167,-10.646,-13.931
20.183,-10.583,-13.761
20.200,-10.543,-13.625
20.217,-10.880,-13.361
20.233,-10.989,-13.167
20.250,-11.222,-13.538
20.267,-10.949,-13.433
20.283,-11.067,-13.424
20.300,-11.181,-13.318
20.317,-11.320,-13.257
20.333,-11.739,-12.968
20.350,-11.414,-12.840
20.367,-11.647,-12.746
20.383,-11.680,-12.509
20.400,-11.775,-12.528
20.417,-11.758,-12.157
20.433,-11.789,-12.655
20.450,-11.672,-12.247
20.467,-11.983,-12.480
20.483,-11.729,-12.741
20.500,-11.938,-12.887
20.517,-11.687,-12.897
20.533,-11.753,-13.043
20.550,-11.734,-12.944
20.567,-11.469,-13.100
20.583,-11.665,-13.224
20.600,-11.315,-13.216
20.617,-11.179,-13.271
20.633,-11.382,-13.326
20.650,-11.480,-13.416
20.667,-11.486,-13.234
20.683,-11.297,-13.538
20.700,-11.615,-13.412
20.717,-11.402,-13.757
20.733,-11.662,-14.001
20.750,-11.006,-14.049
20.767,-11.614,-14.000
20.783,-10.982,-14.320
20.800,-11.413,-14.700
20.817,-11.375,-14.837
20.833,-11.340,-15.077
20.850,-11.093,-15.074
20.867,-10.804,-15.644
20.883,-11.028,-15.729
20.900,-10.730,-16.028
20.917,-11.128,-15.994
20.933,-10.945,-16.237
20.950,-10.808,-16.527
20.967,-10.938,-16.632
20.983,-11.382,-17.209
21.000,-11.163,-17.276
21.017,-10.959,-18.153
21.033,-10.945,-18.544
21.050,-11.019,-18.846
21.067,-11.376,-19.076
21.083,-11.146,-19.260
21.100,-11.648,-19.107
21.117,-11.430,-19.128
21.133,-11.468,-19.081
21.150,-11.799,-19.047
21.167,-11.069,-19.102
21.183,-11.447,-18.808
21.200,-11.714,-18.838
21.217,-11.823,-18.670
21.233,-11.784,-18.610
21.250,-12.432,-18.321
21.267,-12.222,-18.267
21.283,-12.475,-18.034
21.300,-12.294,-17.995
21.317,-12.304,-18.097
21.333,-12.679,-17.955
21.350,-12.693,-18.148
21.367,-12.916,-17.917
21.383,-12.447,-18.003
21.400,-12.983,-17.557
21.417,-12.926,-17.595
21.433,-13.025,-17.745
21.450,-13.201,-17.561
21.467,-13.176,-17.553
21.483,-13.134,-17.589
21.500,-13.502,-17.368
21.517,-13.285,-17.291
21.533,-12.812,-16.969
21.550,-12.878,-16.756
21.567,-12.944,-16.545
21.583,-13.128,-16.305
21.600,-12.750,-15.964
21.617,-13.090,-14.895
21.633,-13.251,-14.044
21.650,-13.498,-13.408
21.667,-14.014,-13.134
21.683,-14.060,-13.108
21.700,-14.755,-13.253
21.717,-14.734,-13.785
21.733,-14.127,-14.285
21.750,-14.127,-14.650
21.767,-13.604,-15.074
21.783,-13.844,-14.947
21.800,-12.817,-15.555
21.817,-12.850,-15.610
21.833,-12.660,-15.669
21.850,-12.522,-16.113
21.867,-12.194,-16.129
21.883,-11.929,-16.136
21.900,-12.122,-16.312
21.917,-12.318,-16.508
21.933,-11.725,-16.640
21.950,-11.587,-16.790
21.967,-11.496,-16.979
21.983,-11.541,-17.333
22.000,-10.949,-17.228
22.017,-11.368,-17.250
22.033,-11.166,-17.161
22.050,-11.494,-17.402
22.067,-10.823,-17.238
22.083,-10.956,-17.575
22.100,-11.040,-17.910
22.117,-10.589,-17.964
22.133,-10.901,-18.032
22.150,-10.634,-17.915
22.167,-10.305,-17.828
22.183,-10.429,-17.918
22.200,-10.910,-17.934
22.217,-10.533,-17.852
22.233,-10.532,-17.696
22.250,-10.643,-17.625
22.267,-10.801,-17.435
22.283,-10.933,-17.265
22.300,-10.493,-17.233
22.317,-11.012,-17.191
22.333,-10.943,-17.012
22.350,-10.656,-16.998
22.367,-10.681,-16.933
22.383,-10.698,-16.750
22.400,-10.543,-16.510
22.417,-10.468,-16.403
22.433,-10.884,-16.427
22.450,-10.479,-16.202
22.467,-10.632,-16.312
22.483,-10.554,-16.033
22.500,-10.654,-15.914
22.517,-10.341,-15.848
22.533,-10.396,-15.556
22.550,-10.646,-15.286
22.567,-10.720,-15.286
22.583,-10.434,-15.228
22.600,-10.869,-15.050
22.617,-10.786,-14.924
22.633,-10.816,-14.885
22.650,-10.754,-14.847
22.667,-10.946,-14.944
22.683,-10.886,-14.962
22.700,-10.850,-14.936
22.717,-11.093,-14.821
22.733,-11.139,-14.964
22.750,-10.770,-15.245
22.767,-11.447,-15.011
22.783,-11.065,-15.447
22.800,-10.961,-15.601
22.817,-11.315,-15.659
22.833,-10.965,-15.422
22.850,-11.119,-15.466
22.867,-10.790,-15.571
22.883,-10.658,-15.099
22.900,-10.829,-14.870
22.917,-10.324,-15.020
22.933,-10.788,-14.722
22.950,-10.776,-14.483
22.967,-10.623,-14.285
22.983,-10.732,-14.003
23.000,-10.831,-13.973
23.017,-10.744,-14.297
23.033,-10.639,-13.967
23.050,-10.738,-14.219
23.067,-10.739,-14.402
23.083,-10.848,-14.520
23.100,-11.174,-14.707
23.117,-11.414,-14.812
23.133,-11.080,-14.862
23.150,-10.852,-15.144
23.167,-11.026,-15.285
23.183,-10.878,-15.523
23.200,-10.961,-15.676
23.217,-11.172,-15.617
23.233,-11.022,-15.679
23.250,-10.511,-15.604
23.267,-10.536,-15.683
23.283,-10.784,-15.743
23.300,-10.458,-15.866
23.317,-10.416,-15.881
23.333,-10.490,-15.991
23.350,-10.330,-15.923
23.367,-10.373,-16.119
23.383,-10.626,-16.159
23.400,-10.936,-16.318
23.417,-10.781,-16.494
23.433,-10.351,-16.727
23.450,-10.714,-17.043
23.467,-10.831,-17.287
23.483,-11.028,-17.400
23.500,-11.169,-17.627
23.517,-10.863,-17.910
23.533,-11.100,-18.001
23.550,-11.000,-18.105
23.567,-10.974,-17.924
23.583,-11.066,-17.861
23.600,-11.298,-17.764
23.617,-10.680,-17.816
23.633,-10.369,-18.305
23.650,-10.098,-18.587
23.667,-10.144,-18.454
23.683,-9.805,-18.413
23.700,-9.286,-18.193
23.717,-9.509,-17.941
23.733,-9.309,-18.044
23.750,-9.372,-18.050
23.767,-9.837,-17.813
23.783,-10.072,-17.765
23.800,-10.136,-17.684
23.817,-10.806,-17.394
23.833,-10.808,-17.254
23.850,-10.832,-17.407
23.867,-11.083,-17.131
23.883,-10.898,-17.212
23.900,-11.597,-17.160
23.917,-11.616,-16.998
23.933,-11.741,-16.793
23.950,-12.025,-16.580
23.967,-12.176,-16.617
23.983,-12.339,-16.510
24.000,-12.536,-16.416
24.017,-12.617,-16.317
24.033,-12.732,-16.209
24.050,-13.218,-15.830
24.067,-13.313,-15.627
24.083,-13.882,-15.601
24.100,-14.208,-15.137
24.117,-14.690,-15.304
24.133,-14.224,-15.319
24.150,-14.305,-15.293
24.167,-14.628,-15.116
24.183,-15.285,-15.238
24.200,-15.195,-15.233
24.217,-14.986,-15.001
24.233,-15.672,-15.179
24.250,-15.482,-15.244
24.267,-15.013,-15.166
24.283,-15.342,-15.161
24.300,-14.832,-15.365
24.317,-14.971,-15.309
24.333,-15.425,-15.183
24.350,-15.449,-15.269
24.367,-14.710,-15.488
24.383,-14.778,-15.386
24.400,-14.608,-15.169
24.417,-14.876,-15.252
24.433,-14.076,-14.986
24.450,-13.933,-14.840
24.467,-14.219,-14.718
24.483,-13.702,-14.682
24.500,-13.243,-14.400
24.517,-13.322,-14.385
24.533,-13.457,-13.946
24.550,-13.666,-13.822
24.567,-13.861,-13.570
24.583,-13.899,-13.299
24.600,-13.574,-13.212
24.617,-13.609,-12.760
24.633,-13.756,-13.102
24.650,-13.428,-12.826
24.667,-13.190,-13.011
24.683,-13.045,-13.201
24.700,-13.332,-13.508
24.717,-13.329,-13.780
24.733,-13.498,-13.919
24.750,-13.275,-14.268
24.767,-13.255,-14.634
24.783,-13.282,-14.859
24.800,-13.538,-15.064
24.817,-13.659,-15.499
24.833,-13.339,-15.708
24.850,-13.874,-15.882
24.867,-13.892,-16.081
24.883,-13.749,-16.097
24.900,-13.405,-16.205
24.917,-13.354,-16.218
24.933,-13.276,-16.410
24.950,-13.703,-16.598
24.967,-13.141,-16.635
24.983,-12.956,-16.819
25.000,-13.299,-17.043
25.017,-12.941,-17.131
25.033,-12.988,-17.242
25.050,-13.354,-17.729
25.067,-13.145,-18.006
25.083,-13.007,-18.285
25.100,-12.945,-18.391
25.117,-12.955,-18.689
25.133,-12.779,-18.973
25.150,-12.946,-19.727
25.167,-12.974,-20.645
25.183,-12.998,-21.892
25.200,-13.307,-23.212
25.217,-13.713,-23.317
25.233,-13.569,-23.292
25.250,-13.706,-23.151
25.267,-13.485,-22.827
25.283,-13.427,-22.778
25.300,-13.378,-22.414
25.317,-13.327,-22.040
25.333,-13.049,-21.334
25.350,-12.807,-20.932
25.367,-12.228,-20.241
25.383,-12.008,-19.788
25.400,-11.808,-19.482
25.417,-11.202,-19.411
25.433,-10.801,-19.158
25.450,-10.761,-19.065
25.467,-10.450,-19.025
25.483,-10.105,-19.022
25.500,-10.262,-18.861
25.517,-9.941,-18.769
25.533,-10.201,-18.599
25.550,-10.579,-18.782
25.567,-10.941,-18.307
25.583,-11.455,-18.701
25.600,-11.287,-18.460
25.617,-12.066,-18.577
25.633,-12.698,-18.592
25.650,-12.579,-18.781
25.667,-12.765,-18.846
25.683,-13.503,-18.821
25.700,-13.397,-18.907
25.717,-13.748,-19.078
25.733,-13.446,-19.072
25.750,-13.402,-19.232
25.767,-13.168,-19.324
25.783,-13.735,-19.110
25.800,-13.694,-19.059
25.817,-13.454,-19.058
25.833,-13.778,-18.795
25.850,-13.702,-18.827
25.867,-13.777,-18.825
25.883,-13.885,-19.046
25.900,-14.037,-18.961
25.917,-13.860,-18.845
25.933,-14.204,-19.021
25.950,-14.118,-18.909
25.967,-14.300,-18.987
25.983,-14.106,-18.986
26.000,-14.477,-19.033
26.017,-14.114,-19.109
26.033,-14.383,-18.978
26.050,-14.092,-19.045
26.067,-14.444,-18.890
26.083,-14.110,-18.930
26.100,-14.483,-18.799
26.117,-14.594,-19.029
26.133,-14.818,-18.991
26.150,-15.012,-19.007
26.167,-15.240,-19.041
26.183,-14.836,-19.221
26.200,-15.453,-19.209
26.217,-15.441,-19.166
26.233,-15.457,-19.309
26.250,-15.216,-19.227
26.267,-15.160,-19.328
26.283,-15.126,-19.432
26.300,-15.114,-19.323
26.317,-14.867,-19.699
26.333,-14.835,-19.877
26.350,-14.786,-20.288
26.367,-14.691,-20.523
26.383,-14.876,-20.790
26.400,-14.975,-21.059
26.417,-15.069,-21.382
26.433,-15.109,-21.849
26.450,-15.389,-22.440
26.467,-15.097,-23.160
26.483,-15.038,-23.418
26.500,-14.521,-23.745
26.517,-15.004,-23.949
26.533,-14.926,-23.716
26.550,-14.564,-23.699
26.567,-14.329,-24.030
26.583,-14.361,-24.313
26.600,-13.852,-24.305
26.617,-13.981,-24.178
26.633,-13.768,-24.164
26.650,-14.044,-23.726
26.667,-14.277,-23.386
26.683,-13.775,-23.692
26.700,-13.628,-23.512
26.717,-13.645,-22.991
26.733,-12.870,-22.761
26.750,-12.751,-22.053
26.767,-12.513,-21.657
26.783,-12.409,-20.903
26.800,-12.580,-20.709
26.817,-12.608,-20.301
26.833,-12.722,-19.804
26.850,-12.229,-19.500
26.867,-12.095,-19.349
26.883,-11.718,-19.128
26.900,-12.162,-18.995
26.917,-12.069,-18.721
26.933,-12.205,-18.736
26.950,-12.001,-18.698
26.967,-11.813,-18.424
26.983,-11.664,-18.374
27.000,-11.615,-18.198
27.017,-11.940,-18.146
27.033,-11.913,-18.231
27.050,-11.760,-18.083
27.067,-11.701,-18.296
27.083,-11.596,-18.252
27.100,-12.134,-18.046
27.117,-12.125,-18.192
27.133,-11.778,-17.944
27.150,-11.925,-17.890
27.167,-12.309,-17.648
27.183,-12.304,-17.463
27.200,-12.593,-17.420
27.217,-12.299,-17.290
27.233,-12.722,-17.128
27.250,-12.289,-17.102
27.267,-12.003,-16.860
27.283,-12.450,-16.659
27.300,-12.622,-16.520
27.317,-12.512,-16.552
27.333,-13.008,-16.501
27.350,-13.041,-16.283
27.367,-13.123,-16.461
27.383,-12.565,-16.473
27.400,-12.641,-16.461
27.417,-13.307,-16.348
27.433,-13.284,-16.309
27.450,-13.403,-16.207
27.467,-12.984,-16.287
27.483,-12.989,-16.249
27.500,-13.356,-15.920
27.517,-13.149,-15.550
27.533,-13.473,-15.333
27.550,-13.435,-15.325
27.567,-13.312,-15.214
27.583,-13.312,-14.865
27.600,-13.427,-14.943
27.617,-13.412,-14.522
27.633,-13.555,-14.244
27.650,-13.464,-14.278
27.667,-13.363,-14.409
27.683,-13.576,-14.053
27.700,-13.379,-14.313
27.717,-12.926,-14.332
27.733,-13.250,-14.486
27.750,-13.509,-14.330
27.767,-13.474,-14.595
27.783,-13.516,-14.770
27.800,-13.437,-14.967
27.817,-13.282,-15.266
27.833,-12.612,-15.577
27.850,-12.803,-15.792
27.867,-12.717,-16.091
27.883,-12.312,-16.676
27.900,-12.216,-16.714
27.917,-12.589,-16.781
27.933,-12.517,-16.891
27.950,-12.717,-17.043
27.967,-12.475,-17.264
27.983,-12.227,-17.257
28.000,-12.631,-17.320
28.017,-12.584,-17.276
28.033,-12.460,-17.475
28.050,-12.374,-17.374
28.067,-12.708,-17.506
28.083,-12.494,-17.453
28.100,-12.304,-17.644
28.117,-12.650,-17.795
28.133,-12.746,-17.834
28.150,-12.236,-17.772
28.167,-12.555,-17.990
28.183,-13.230,-18.008
28.200,-12.398,-18.302
28.217,-12.750,-18.271
28.233,-12.684,-18.456
28.250,-12.727,-18.399
28.267,-12.570,-18.260
28.283,-12.565,-18.203
28.300,-12.674,-18.326
28.317,-12.123,-18.372
28.333,-12.231,-18.367
28.350,-12.246,-18.496
28.367,-12.608,-18.497
28.383,-12.898,-18.643
28.400,-12.713,-18.905
28.417,-12.855,-18.916
28.433,-12.963,-18.992
28.450,-12.822,-19.320
28.467,-13.067,-19.316
28.483,-13.088,-19.530
28.500,-13.287,-19.659
28.517,-13.688,-19.535
28.533,-13.759,-19.302
28.550,-13.354,-19.606
28.567,-13.477,-19.587
28.583,-13.694,-19.619
28.600,-13.540,-19.813
28.617,-13.984,-19.883
28.633,-13.946,-19.684
28.650,-14.202,-19.822
28.667,-13.936,-19.612
28.683,-14.092,-19.608
28.700,-14.246,-19.440
28.717,-14.418,-19.173
28.733,-14.442,-19.037
28.750,-14.401,-18.797
28.767,-15.111,-18.685
28.783,-14.823,-18.356
28.800,-15.042,-18.250
28.817,-14.979,-17.900
28.833,-15.239,-17.737
28.850,-15.347,-17.681
28.867,-15.197,-17.230
28.883,-15.090,-17.359
28.900,-15.566,-16.905
28.917,-15.694,-16.796
28.933,-15.598,-16.627
28.950,-15.757,-16.341
28.967,-15.131,-16.404
28.983,-15.136,-16.179
29.000,-15.118,-16.195
29.017,-15.089,-16.139
29.033,-15.474,-15.987
29.050,-15.716,-16.058
29.067,-15.925,-16.248
29.083,-15.280,-16.519
29.100,-15.495,-16.487
29.117,-15.473,-16.551
29.133,-15.341,-16.536
29.150,-15.302,-16.480
29.167,-16.099,-16.364
29.183,-15.965,-16.642
29.200,-15.556,-16.907
29.217,-15.683,-16.986
29.233,-15.582,-16.955
29.250,-15.496,-16.938
29.267,-15.436,-17.126
29.283,-15.016,-17.419
29.300,-14.645,-17.687
29.317,-14.592,-17.802
29.333,-14.535,-17.864
29.350,-14.235,-18.048
29.367,-14.255,-18.288
29.383,-14.187,-18.163
29.400,-14.047,-18.590
29.417,-13.783,-18.805
29.433,-14.017,-18.788
29.450,-13.548,-19.098
29.467,-13.416,-19.297
29.483,-13.520,-19.463
29.500,-13.101,-19.599
29.517,-13.040,-19.920
29.533,-13.414,-19.723
29.550,-13.520,-19.925
29.567,-13.136,-19.971
29.583,-13.467,-20.030
29.600,-13.240,-20.308
29.617,-13.164,-20.224
29.633,-13.074,-20.445
29.650,-12.779,-20.320
29.667,-12.755,-20.541
29.683,-12.945,-20.461
29.700,-12.584,-20.694
29.717,-12.385,-20.718
29.733,-12.903,-20.945
29.750,-12.969,-20.874
29.767,-12.898,-21.245
29.783,-12.883,-21.135
29.800,-12.722,-21.183
29.817,-12.822,-21.135
29.833,-12.959,-21.145
29.850,-12.864,-21.050
29.867,-12.969,-20.998
29.883,-13.439,-20.755
29.900,-13.212,-20.874
29.917,-13.284,-20.749
29.933,-13.848,-20.486
29.950,-13.564,-20.241
29.967,-13.173,-20.052
29.983,-13.518,-19.942
